DAUID,DA_address,Target_name,Target_address,Distance (km)
59170293,"41 Wellington Ave, Victoria, BC V8V 4H5",Steve Fonyo Beach,"645 Dallas Rd, Victoria, BC V8V 1B6",0.17
59170293,"41 Wellington Ave, Victoria, BC V8V 4H5",Clover Point Park,"1250 Dallas Rd, Victoria, BC V8V 1C4",0.18
59170294,"1321 George St, Victoria, BC V8S 1A8",Clover Point Park,"1250 Dallas Rd, Victoria, BC V8V 1C4",0.21
59170294,"1321 George St, Victoria, BC V8S 1A8",Spiral Beach,"1119 Dallas Rd, Victoria, BC V8V 1B8",0.26
59170294,"1321 George St, Victoria, BC V8S 1A8",Steve Fonyo Beach,"645 Dallas Rd, Victoria, BC V8V 1B6",0.26
59170294,"188 Bushby St, Victoria, BC V8S 1B6",Finlayson Point Beach,"13 Dallas Rd, Victoria, BC",0.61
59170295,"1025 Sutlej St, Victoria, BC V8V 2V9",Spiral Beach,"1119 Dallas Rd, Victoria, BC V8V 1B8",0.96
59170295,"216 Vancouver St, Victoria, BC V8V 3S8",Spiral Beach,"1119 Dallas Rd, Victoria, BC V8V 1B8",0.9
59170296,"235 St Andrews St, Victoria, BC V8V 2N1",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.79
59170296,"620 Avalon Rd, Victoria, BC V8V 1N7",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.62
59170297,"427 Government St, Victoria, BC V8V 2L4",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.49
59170298,"425 Quebec St, Victoria, BC V8V 1W7",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.25
59170298,"431 Powell St, Victoria, BC V8V 2J3",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.47
59170298,"617 Government St, Victoria, BC V8V 1X6",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.24
59170299,"215 Government St, Victoria, BC V8V 2K8",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.23
59170299,"575 Marifield Ave, Victoria, BC V8V 1N3",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.66
59170300,"136 S Turner St, Victoria, BC V8V 2J8",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.82
59170301,"540 Rithet St, Victoria, BC V8V 1E2",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.98
59170302,"40 Government St, Victoria, BC V8V 2K3",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.23
59170302,"548 Dallas Rd, Victoria, BC V8V 1B3",Ogden Point Pier,"185 Dallas Rd, Victoria, BC V8V 1A1",1.08
59170303,"416 Luxton Ave, Victoria, BC V8V 1C9",Ogden Point Pier,"185 Dallas Rd, Victoria, BC V8V 1A1",0.76
59170304,"132 Menzies St, Victoria, BC V8V 2G5",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.76
59170305,"345 St James St, Victoria, BC V8V 1J7",Ogden Point Pier,"185 Dallas Rd, Victoria, BC V8V 1A1",0.72
59170308,"443 Superior St, Victoria, BC V8V 4S7",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.43
59170309,"242 Ontario St, Victoria, BC V8V 1N2",Transport Canada - Port of Victoria,"12 Erie St, Victoria, BC V8V 4Z9",0.54
59170310,"121 Michigan St, Victoria, BC V8V 1R2",Transport Canada - Port of Victoria,"12 Erie St, Victoria, BC V8V 4Z9",0.31
59170311,"506 Pendray St, Victoria, BC V8V 0A9",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",0.5
59170312,"111 Niagara St, Victoria, BC V8V 1G1",Ogden Point Pier,"185 Dallas Rd, Victoria, BC V8V 1A1",0.28
59170312,"22 Simcoe St, Victoria, BC V8V 1K2",Transport Canada - Port of Victoria,"12 Erie St, Victoria, BC V8V 4Z9",0.23
59170313,"130 Ladysmith St, Victoria, BC V8V 1J4",Ogden Point Pier,"185 Dallas Rd, Victoria, BC V8V 1A1",0.42
59170313,"130 Ladysmith St, Victoria, BC V8V 1J4",Transport Canada - Port of Victoria,"12 Erie St, Victoria, BC V8V 4Z9",0.44
59170313,"46 Pilot St, Victoria, BC V8V 2A4",Ogden Point Pier,"185 Dallas Rd, Victoria, BC V8V 1A1",0.41
59170371,"831 Walker St, Victoria, BC V9A 4C3",Barnard Park,"300 Barnard Ave, Victoria, BC V9A 3R6",0.3
59170371,"949 Hereward Rd, Victoria, BC V9A 4E1",Barnard Park,"300 Barnard Ave, Victoria, BC V9A 3R6",0.51
59170372,"637 Pine St, Victoria, BC V9A 2Z9",Banfield Park Dock,"500 B Selkirk Ave, Victoria, BC V9A 2T1",0.47
59170372,"723 Belton Ave, Victoria, BC V9A 2Z7",Banfield Park Dock,"500 B Selkirk Ave, Victoria, BC V9A 2T1",0.43
59170373,"639 Langford St, Victoria, BC V9A 3C8",Barnard Park,"300 Barnard Ave, Victoria, BC V9A 3R6",0.52
59170373,"824 Russell St, Victoria, BC V9A 3X7",Barnard Park,"300 Barnard Ave, Victoria, BC V9A 3R6",0.58
59170375,"822 Catherine St, Victoria, BC V9A 3C2",Victoria Harbour Ferry - Dockside Green,"387 Harbour Rd, Victoria, BC V9A 3S2",0.56
59170376,"442 William St, Victoria, BC V9A 3Y9",Rainbow Park,"201 Robert St, Victoria, BC V9A 3X1",0.25
59170376,"442 William St, Victoria, BC V9A 3Y9",Barnard Park,"300 Barnard Ave, Victoria, BC V9A 3R6",0.29
59170376,"442 William St, Victoria, BC V9A 3Y9",Mary Street Park,"400 Milne St, Victoria, BC V9A 3X1",0.4
59170378,"230 Robert St, Victoria, BC V9A 3Z2",Rainbow Park,"201 Robert St, Victoria, BC V9A 3X1",0.03
59170378,"230 Robert St, Victoria, BC V9A 3Z2",Mary Street Park,"400 Milne St, Victoria, BC V9A 3X1",0.22
59170378,"230 Robert St, Victoria, BC V9A 3Z2",Barnard Park,"300 Barnard Ave, Victoria, BC V9A 3R6",0.35
59170378,"230 Robert St, Victoria, BC V9A 3Z2",Lime Bay Park,"10 Cooperage Pl, Victoria, BC V9A 7J9",0.5
59170378,"707 Esquimalt Rd, Victoria, BC V9A 3L7",Barnard Park,"300 Barnard Ave, Victoria, BC V9A 3R6",0.06
59170378,"707 Esquimalt Rd, Victoria, BC V9A 3L7",Rainbow Park,"201 Robert St, Victoria, BC V9A 3X1",0.3
59170378,"707 Esquimalt Rd, Victoria, BC V9A 3L7",Mary Street Park,"400 Milne St, Victoria, BC V9A 3X1",0.5
59170383,"2519 Rock Bay Ave, Victoria, BC V8T 4R7",Victoria Harbour Ferry - Dockside Green,"387 Harbour Rd, Victoria, BC V9A 3S2",0.82
59170383,"2975 Jutland Rd 1st Flr, Victoria, BC V8T 5J9",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.09
59170383,"2975 Jutland Rd 1st Flr, Victoria, BC V8T 5J9",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.49
59170383,"David St, Victoria, BC V8T 2C6",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.72
59170384,"610 Dunedin St, Victoria, BC V8T 2L8",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.54
59170385,"3121 Steele St, Victoria, BC V8Z 3N7",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.52
59170385,"550 Sumas St, Victoria, BC V8T 4S3",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.55
59170386,"254 Gorge Rd E, Victoria, BC V9A 6W4",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.08
59170386,"254 Gorge Rd E, Victoria, BC V9A 6W4",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.44
59170386,"491 Cecelia Rd, Victoria, BC V8T 4T4",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.31
59170386,"491 Cecelia Rd, Victoria, BC V8T 4T4",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.42
59170387,"3052D Washington Ave, Victoria, BC V9A 1P6",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.0
59170387,"3052D Washington Ave, Victoria, BC V9A 1P6",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.5
59170387,"3134 Washington Ave, Victoria, BC V9A 1P7",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.0
59170387,"3134 Washington Ave, Victoria, BC V9A 1P7",Cecelia Cove Park,"335 Waterfront Crescent, Victoria, BC V8T 0A6",0.5
59170388,"3052 Albany St, Victoria, BC V9A 1R5",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.25
59170388,"3165 Balfour Ave, Victoria, BC V9A 1R9",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.35
59170389,"21 Gorge Rd E, Victoria, BC V9A 1K7",Banfield Park Dock,"500 B Selkirk Ave, Victoria, BC V9A 2T1",0.33
59170389,"2967 Irma St, Victoria, BC V9A 1S5",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.46
59170389,"3064 Irma St, Victoria, BC V9A 1S6",Arbutus Park,"2925 Washington Ave, Victoria, BC V9A 1L1",0.44
59170390,"141 Gorge Rd E, Victoria, BC V9A 6Z3",Banfield Park Dock,"500 B Selkirk Ave, Victoria, BC V9A 2T1",0.42
59170390,"21 Lotus St, Victoria, BC V9A 1P3",Banfield Park Dock,"500 B Selkirk Ave, Victoria, BC V9A 2T1",0.2
59170554,"29 Paddon Ave, Victoria, BC V8V 2M6",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",1.19
59170555,"647 Niagara St, Victoria, BC V8V 1J1",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",1.07
59170555,"671 Beacon St, Victoria, BC V8V 1K1",Peter Pollen Waterfront Park,"200 Belleville St., Victoria, BC V8V 1W9",1.0
59170556,"1002 Carberry Gardens, Victoria, BC V8S 3R7",Finlayson Point Beach,"13 Dallas Rd, Victoria, BC",1.5
59170556,"744 Pemberton Rd, Victoria, BC V8S 3R4",Finlayson Point Beach,"13 Dallas Rd, Victoria, BC",1.22
59170557,"1475 Fort St, Victoria, BC V8S 1Z4",Gonzales Beach,"1845 Crescent Rd, Victoria, BC V8S 2G7",1.6
59170557,"905 Pemberton Rd, Victoria, BC V8S 3R5",Gonzales Beach,"1845 Crescent Rd, Victoria, BC V8S 2G7",1.44
59170558,"1550 Shasta Pl, Victoria, BC V8S 1X9",Gonzales Beach,"1845 Crescent Rd, Victoria, BC V8S 2G7",1.22
59170598,"1746 Adanac St, Victoria, BC V8R 2C5",Gonzales Beach,"1845 Crescent Rd, Victoria, BC V8S 2G7",2.61
